MEX_97;Utah;Nelle-Angleterre;New England;;Nueva Inglaterra;;;;;;;;;x;;;;
USA_205;South Carolina;Nelle-Angleterre;New England;;Nueva Inglaterra;;;;;;;;;x;;;;
USA_241;Connecticut;Nelle-Angleterre;New England;;Nueva Inglaterra;;;;;;;;;x;;;;
USA_222;Delaware;Nelle-Angleterre;New England;;Nueva Inglaterra;;;;;;;;;x;;;;
USA_242;Rhode Island;Nelle-Angleterre;New England;;Nueva Inglaterra;;;;;;;;;x;;;;
USA_248;New Hampshire;Nelle-Angleterre;New England;;Nueva Inglaterra;;;;;;;;;x;;;;
USA_249;Maine;Nelle-Angleterre;New England;;Nueva Inglaterra;;;;;;;;;x;;;;
urban_acramento;Acramento;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_louisville;Louisville;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_albuquerque;Albuquerque;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_memphis;Memphis;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_atlanta;Atlanta;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_miami;Miami;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_austin;Austin;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_milwaukee;Milwaukee;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_baltimore;Baltimore;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_minneapolis;Minneapolis;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_nashville;Nashville;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_boston;Boston;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_new_york;New York;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_charlotte;Charlotte;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_oklahoma_city;Oklahoma City;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_chicago;Chicago;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_omaha;Omaha;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_cleveland;Cleveland;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_philadelphia;Philadelphia;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_columbus;Columbus;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_phoenix;Phoenix;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_dallas;Dallas;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_portland;Portland;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_denver;Denver;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_raleigh;Raleigh;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_detroit;Detroit;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_san_antonio;San Antonio;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_el_paso;El Paso;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_san_diego;San Diego;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_houston;Houston;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_san_francisco;San Francisco;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_indianapolis;Indianapolis;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_kansas_city;Kansas City;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_seattle;Seattle;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_long_island;Long Island;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_tucson;Tucson;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_los_angeles;Los_Angeles;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_washington;Washington;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_los_vegas;Las Vegas;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
urban_wichita;Wichita;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
